2018-06-11 19:45:10,084 p=11688 u=root |  PLAY [Initialization Checkpoint Start] *******************************************************************************************
2018-06-11 20:06:13,359 p=13135 u=root |  skipping: [master2.861b.internal]
2018-06-11 20:06:13,374 p=13135 u=root |  skipping: [master3.861b.internal]
2018-06-11 20:06:13,391 p=13135 u=root |  skipping: [infranode1.861b.internal]
2018-06-11 20:06:13,406 p=13135 u=root |  skipping: [infranode2.861b.internal]
2018-06-11 20:06:13,421 p=13135 u=root |  skipping: [node1.861b.internal]
2018-06-11 20:06:13,422 p=13135 u=root |  skipping: [node2.861b.internal]
2018-06-11 20:06:13,435 p=13135 u=root |  skipping: [node3.861b.internal]
2018-06-11 20:06:13,447 p=13135 u=root |  TASK [openshift_node : Enable dnsmasq] *******************************************************************************************
2018-06-11 20:06:13,983 p=13135 u=root |  changed: [master1.861b.internal]
2018-06-11 20:06:13,991 p=13135 u=root |  changed: [master3.861b.internal]
2018-06-11 20:06:14,008 p=13135 u=root |  changed: [master2.861b.internal]
2018-06-11 20:06:14,027 p=13135 u=root |  changed: [node2.861b.internal]
2018-06-11 20:06:14,036 p=13135 u=root |  changed: [infranode1.861b.internal]
2018-06-11 20:06:14,048 p=13135 u=root |  changed: [node3.861b.internal]
2018-06-11 20:06:14,061 p=13135 u=root |  changed: [infranode2.861b.internal]
2018-06-11 20:06:14,078 p=13135 u=root |  changed: [node1.861b.internal]
2018-06-11 20:06:14,090 p=13135 u=root |  TASK [openshift_node : Install network manager dispatch script] ******************************************************************
2018-06-11 20:06:14,948 p=13135 u=root |  changed: [master1.861b.internal]
2018-06-11 20:06:15,000 p=13135 u=root |  changed: [master2.861b.internal]
2018-06-11 20:06:15,003 p=13135 u=root |  changed: [infranode2.861b.internal]
2018-06-11 20:06:15,011 p=13135 u=root |  changed: [master3.861b.internal]
2018-06-11 20:06:15,016 p=13135 u=root |  changed: [infranode1.861b.internal]
2018-06-11 20:06:15,021 p=13135 u=root |  changed: [node1.861b.internal]
2018-06-11 20:06:15,026 p=13135 u=root |  changed: [node2.861b.internal]
2018-06-11 20:06:15,044 p=13135 u=root |  changed: [node3.861b.internal]
2018-06-11 20:06:15,046 p=13135 u=root |  RUNNING HANDLER [openshift_node : restart NetworkManager] ************************************************************************
2018-06-11 20:06:15,567 p=13135 u=root |  changed: [master1.861b.internal]
2018-06-11 20:06:15,611 p=13135 u=root |  changed: [master2.861b.internal]
2018-06-11 20:06:15,651 p=13135 u=root |  changed: [infranode2.861b.internal]
2018-06-11 20:06:15,655 p=13135 u=root |  changed: [infranode1.861b.internal]
2018-06-11 20:06:15,676 p=13135 u=root |  changed: [master3.861b.internal]
2018-06-11 20:06:15,706 p=13135 u=root |  changed: [node1.861b.internal]
2018-06-11 20:06:15,719 p=13135 u=root |  changed: [node2.861b.internal]
2018-06-11 20:06:15,739 p=13135 u=root |  changed: [node3.861b.internal]
2018-06-11 20:06:15,741 p=13135 u=root |  RUNNING HANDLER [openshift_node : restart dnsmasq] *******************************************************************************
2018-06-11 20:06:16,249 p=13135 u=root |  changed: [master1.861b.internal]
2018-06-11 20:06:16,253 p=13135 u=root |  changed: [master2.861b.internal]
2018-06-11 20:06:16,256 p=13135 u=root |  changed: [node2.861b.internal]
2018-06-11 20:06:16,287 p=13135 u=root |  changed: [master3.861b.internal]
2018-06-11 20:06:16,300 p=13135 u=root |  changed: [infranode1.861b.internal]
2018-06-11 20:06:16,308 p=13135 u=root |  changed: [node1.861b.internal]
2018-06-11 20:06:16,320 p=13135 u=root |  changed: [infranode2.861b.internal]
2018-06-11 20:06:16,387 p=13135 u=root |  changed: [node3.861b.internal]
2018-06-11 20:06:16,400 p=13135 u=root |  TASK [openshift_node : Add iptables allow rules] *********************************************************************************
2018-06-11 20:06:16,922 p=13135 u=root |  changed: [master1.861b.internal] => (item={u'port': u'10250/tcp', u'service': u'Kubernetes kubelet'})
2018-06-11 20:06:16,956 p=13135 u=root |  changed: [master2.861b.internal] => (item={u'port': u'10250/tcp', u'service': u'Kubernetes kubelet'})
2018-06-11 20:06:16,984 p=13135 u=root |  changed: [master3.861b.internal] => (item={u'port': u'10250/tcp', u'service': u'Kubernetes kubelet'})
2018-06-11 20:06:17,071 p=13135 u=root |  changed: [infranode1.861b.internal] => (item={u'port': u'10250/tcp', u'service': u'Kubernetes kubelet'})
2018-06-11 20:06:17,080 p=13135 u=root |  changed: [infranode2.861b.internal] => (item={u'port': u'10250/tcp', u'service': u'Kubernetes kubelet'})
2018-06-11 20:06:17,094 p=13135 u=root |  changed: [node1.861b.internal] => (item={u'port': u'10250/tcp', u'service': u'Kubernetes kubelet'})
2018-06-11 20:06:17,116 p=13135 u=root |  changed: [node2.861b.internal] => (item={u'port': u'10250/tcp', u'service': u'Kubernetes kubelet'})
2018-06-11 20:06:17,151 p=13135 u=root |  changed: [node3.861b.internal] => (item={u'port': u'10250/tcp', u'service': u'Kubernetes kubelet'})
2018-06-11 20:06:17,394 p=13135 u=root |  changed: [master1.861b.internal] => (item={u'port': u'80/tcp', u'service': u'http'})
2018-06-11 20:06:17,441 p=13135 u=root |  changed: [master2.861b.internal] => (item={u'port': u'80/tcp', u'service': u'http'})
2018-06-11 20:06:17,491 p=13135 u=root |  changed: [master3.861b.internal] => (item={u'port': u'80/tcp', u'service': u'http'})
2018-06-11 20:06:17,531 p=13135 u=root |  changed: [infranode2.861b.internal] => (item={u'port': u'80/tcp', u'service': u'http'})
2018-06-11 20:06:17,535 p=13135 u=root |  changed: [infranode1.861b.internal] => (item={u'port': u'80/tcp', u'service': u'http'})
2018-06-11 20:06:17,556 p=13135 u=root |  changed: [node1.861b.internal] => (item={u'port': u'80/tcp', u'service': u'http'})
2018-06-11 20:06:17,587 p=13135 u=root |  changed: [node2.861b.internal] => (item={u'port': u'80/tcp', u'service': u'http'})
2018-06-11 20:06:17,609 p=13135 u=root |  changed: [node3.861b.internal] => (item={u'port': u'80/tcp', u'service': u'http'})
2018-06-11 20:06:17,872 p=13135 u=root |  changed: [master1.861b.internal] => (item={u'port': u'443/tcp', u'service': u'https'})
2018-06-11 20:06:17,939 p=13135 u=root |  changed: [master2.861b.internal] => (item={u'port': u'443/tcp', u'service': u'https'})
2018-06-11 20:06:18,005 p=13135 u=root |  changed: [infranode1.861b.internal] => (item={u'port': u'443/tcp', u'service': u'https'})
2018-06-11 20:06:18,040 p=13135 u=root |  changed: [infranode2.861b.internal] => (item={u'port': u'443/tcp', u'service': u'https'})
2018-06-11 20:06:18,044 p=13135 u=root |  changed: [master3.861b.internal] => (item={u'port': u'443/tcp', u'service': u'https'})
2018-06-11 20:06:18,046 p=13135 u=root |  changed: [node2.861b.internal] => (item={u'port': u'443/tcp', u'service': u'https'})
2018-06-11 20:06:18,055 p=13135 u=root |  changed: [node1.861b.internal] => (item={u'port': u'443/tcp', u'service': u'https'})
2018-06-11 20:06:18,218 p=13135 u=root |  changed: [node3.861b.internal] => (item={u'port': u'443/tcp', u'service': u'https'})
2018-06-11 20:06:18,342 p=13135 u=root |  changed: [master1.861b.internal] => (item={u'cond': u'openshift_use_openshift_sdn | bool', u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'})
2018-06-11 20:06:18,357 p=13135 u=root |  skipping: [master1.861b.internal] => (item={u'cond': False, u'port': u'179/tcp', u'service': u'Calico BGP Port'}) 
2018-06-11 20:06:18,370 p=13135 u=root |  skipping: [master1.861b.internal] => (item={u'cond': False, u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-06-11 20:06:18,383 p=13135 u=root |  skipping: [master1.861b.internal] => (item={u'cond': False, u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-06-11 20:06:18,417 p=13135 u=root |  changed: [master2.861b.internal] => (item={u'cond': u'openshift_use_openshift_sdn | bool', u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'})
2018-06-11 20:06:18,430 p=13135 u=root |  skipping: [master2.861b.internal] => (item={u'cond': False, u'port': u'179/tcp', u'service': u'Calico BGP Port'}) 
2018-06-11 20:06:18,444 p=13135 u=root |  skipping: [master2.861b.internal] => (item={u'cond': False, u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-06-11 20:06:18,457 p=13135 u=root |  skipping: [master2.861b.internal] => (item={u'cond': False, u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-06-11 20:06:18,463 p=13135 u=root |  changed: [infranode2.861b.internal] => (item={u'cond': u'openshift_use_openshift_sdn | bool', u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'})
2018-06-11 20:06:18,477 p=13135 u=root |  skipping: [infranode2.861b.internal] => (item={u'cond': False, u'port': u'179/tcp', u'service': u'Calico BGP Port'}) 
2018-06-11 20:06:18,478 p=13135 u=root |  changed: [node1.861b.internal] => (item={u'cond': u'openshift_use_openshift_sdn | bool', u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'})
2018-06-11 20:06:18,484 p=13135 u=root |  changed: [infranode1.861b.internal] => (item={u'cond': u'openshift_use_openshift_sdn | bool', u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'})
2018-06-11 20:06:18,500 p=13135 u=root |  skipping: [infranode2.861b.internal] => (item={u'cond': False, u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-06-11 20:06:18,509 p=13135 u=root |  skipping: [infranode2.861b.internal] => (item={u'cond': False, u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-06-11 20:06:18,513 p=13135 u=root |  changed: [node2.861b.internal] => (item={u'cond': u'openshift_use_openshift_sdn | bool', u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'})
2018-06-11 20:06:18,514 p=13135 u=root |  skipping: [node2.861b.internal] => (item={u'cond': False, u'port': u'179/tcp', u'service': u'Calico BGP Port'}) 
2018-06-11 20:06:18,519 p=13135 u=root |  skipping: [node1.861b.internal] => (item={u'cond': False, u'port': u'179/tcp', u'service': u'Calico BGP Port'}) 
2018-06-11 20:06:18,520 p=13135 u=root |  skipping: [node1.861b.internal] => (item={u'cond': False, u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-06-11 20:06:18,522 p=13135 u=root |  skipping: [node2.861b.internal] => (item={u'cond': False, u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-06-11 20:06:18,522 p=13135 u=root |  skipping: [node1.861b.internal] => (item={u'cond': False, u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-06-11 20:06:18,524 p=13135 u=root |  skipping: [infranode1.861b.internal] => (item={u'cond': False, u'port': u'179/tcp', u'service': u'Calico BGP Port'}) 
2018-06-11 20:06:18,525 p=13135 u=root |  skipping: [infranode1.861b.internal] => (item={u'cond': False, u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-06-11 20:06:18,534 p=13135 u=root |  skipping: [infranode1.861b.internal] => (item={u'cond': False, u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-06-11 20:06:18,536 p=13135 u=root |  changed: [master3.861b.internal] => (item={u'cond': u'openshift_use_openshift_sdn | bool', u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'})
2018-06-11 20:06:18,537 p=13135 u=root |  skipping: [node2.861b.internal] => (item={u'cond': False, u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-06-11 20:06:18,545 p=13135 u=root |  skipping: [master3.861b.internal] => (item={u'cond': False, u'port': u'179/tcp', u'service': u'Calico BGP Port'}) 
2018-06-11 20:06:18,558 p=13135 u=root |  skipping: [master3.861b.internal] => (item={u'cond': False, u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-06-11 20:06:18,572 p=13135 u=root |  skipping: [master3.861b.internal] => (item={u'cond': False, u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-06-11 20:06:18,683 p=13135 u=root |  changed: [node3.861b.internal] => (item={u'cond': u'openshift_use_openshift_sdn | bool', u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'})
2018-06-11 20:06:18,697 p=13135 u=root |  skipping: [node3.861b.internal] => (item={u'cond': False, u'port': u'179/tcp', u'service': u'Calico BGP Port'}) 
2018-06-11 20:06:18,712 p=13135 u=root |  skipping: [node3.861b.internal] => (item={u'cond': False, u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-06-11 20:06:18,725 p=13135 u=root |  skipping: [node3.861b.internal] => (item={u'cond': False, u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-06-11 20:06:18,738 p=13135 u=root |  TASK [openshift_node : Remove iptables rules] ************************************************************************************
2018-06-11 20:06:18,898 p=13135 u=root |  TASK [openshift_node : Add firewalld allow rules] ********************************************************************************
2018-06-11 20:06:19,033 p=13135 u=root |  skipping: [master1.861b.internal] => (item={u'port': u'10250/tcp', u'service': u'Kubernetes kubelet'}) 
2018-06-11 20:06:19,034 p=13135 u=root |  skipping: [master2.861b.internal] => (item={u'port': u'10250/tcp', u'service': u'Kubernetes kubelet'}) 
2018-06-11 20:06:19,035 p=13135 u=root |  skipping: [master1.861b.internal] => (item={u'port': u'80/tcp', u'service': u'http'}) 
2018-06-11 20:06:19,036 p=13135 u=root |  skipping: [master1.861b.internal] => (item={u'port': u'443/tcp', u'service': u'https'}) 
2018-06-11 20:06:19,036 p=13135 u=root |  skipping: [master1.861b.internal] => (item={u'cond': u'openshift_use_openshift_sdn | bool', u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'}) 
2018-06-11 20:06:19,037 p=13135 u=root |  skipping: [master1.861b.internal] => (item={u'cond': False, u'port': u'179/tcp', u'service': u'Calico BGP Port'}) 
2018-06-11 20:06:19,038 p=13135 u=root |  skipping: [master3.861b.internal] => (item={u'port': u'10250/tcp', u'service': u'Kubernetes kubelet'}) 
2018-06-11 20:06:19,038 p=13135 u=root |  skipping: [master3.861b.internal] => (item={u'port': u'80/tcp', u'service': u'http'}) 
2018-06-11 20:06:19,039 p=13135 u=root |  skipping: [master1.861b.internal] => (item={u'cond': False, u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-06-11 20:06:19,039 p=13135 u=root |  skipping: [master1.861b.internal] => (item={u'cond': False, u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-06-11 20:06:19,090 p=13135 u=root |  skipping: [master2.861b.internal] => (item={u'port': u'80/tcp', u'service': u'http'}) 
2018-06-11 20:06:19,091 p=13135 u=root |  skipping: [master2.861b.internal] => (item={u'port': u'443/tcp', u'service': u'https'}) 
2018-06-11 20:06:19,091 p=13135 u=root |  skipping: [master2.861b.internal] => (item={u'cond': u'openshift_use_openshift_sdn | bool', u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'}) 
2018-06-11 20:06:19,092 p=13135 u=root |  skipping: [master2.861b.internal] => (item={u'cond': False, u'port': u'179/tcp', u'service': u'Calico BGP Port'}) 
2018-06-11 20:06:19,092 p=13135 u=root |  skipping: [master2.861b.internal] => (item={u'cond': False, u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-06-11 20:06:19,093 p=13135 u=root |  skipping: [master2.861b.internal] => (item={u'cond': False, u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-06-11 20:06:19,094 p=13135 u=root |  skipping: [infranode1.861b.internal] => (item={u'port': u'10250/tcp', u'service': u'Kubernetes kubelet'}) 
2018-06-11 20:06:19,095 p=13135 u=root |  skipping: [infranode1.861b.internal] => (item={u'port': u'80/tcp', u'service': u'http'}) 
2018-06-11 20:06:19,096 p=13135 u=root |  skipping: [master3.861b.internal] => (item={u'port': u'443/tcp', u'service': u'https'}) 
2018-06-11 20:06:19,096 p=13135 u=root |  skipping: [master3.861b.internal] => (item={u'cond': u'openshift_use_openshift_sdn | bool', u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'}) 
2018-06-11 20:06:19,097 p=13135 u=root |  skipping: [master3.861b.internal] => (item={u'cond': False, u'port': u'179/tcp', u'service': u'Calico BGP Port'}) 
2018-06-11 20:06:19,097 p=13135 u=root |  skipping: [master3.861b.internal] => (item={u'cond': False, u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
